"2020-06-15 00:01:08 - Shutting down ExecutorService 'applicationTaskExecutor'
""2020-06-15 00:01:12 - Starting FindthatbookApplication on Manishas-MBP with PID 39304 (/Users/manisha.kumari/Desktop/findthatbook/target/classes started by manisha.kumari in /Users/manisha.kumari/Desktop/findthatbook)
"2020-06-15 00:13:33 - Shutting down ExecutorService 'applicationTaskExecutor'
""2020-06-15 00:13:33 - Closed connection [connectionId{localValue:2, serverValue:52}] to localhost:27017 because the pool has been closed.
""2020-06-15 00:13:38 - Starting FindthatbookApplication on Manishas-MBP with PID 39429 (/Users/manisha.kumari/Desktop/findthatbook/target/classes started by manisha.kumari in /Users/manisha.kumari/Desktop/findthatbook)
""2020-06-15 00:13:38 - No active profile set, falling back to default profiles: default
""2020-06-15 00:13:38 - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
""2020-06-15 00:13:38 - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
""2020-06-15 00:13:38 - Bootstrapping Spring Data MongoDB repositories in DEFAULT mode.
""2020-06-15 00:13:38 - Finished Spring Data repository scanning in 37ms. Found 1 MongoDB repository interfaces.
""2020-06-15 00:13:38 - Tomcat initialized with port(s): 8082 (http)
""2020-06-15 00:13:38 - Starting service [Tomcat]
""2020-06-15 00:13:38 - Starting Servlet engine: [Apache Tomcat/9.0.35]
""2020-06-15 00:13:39 - Initializing Spring embedded WebApplicationContext
""2020-06-15 00:13:39 - Root WebApplicationContext: initialization completed in 810 ms
""2020-06-15 00:13:39 - Cluster created with settings {hosts=[localhost:27017], mode=SINGLE, requiredClusterType=UNKNOWN, serverSelectionTimeout='30000 ms'}
""2020-06-15 00:13:39 - Opened connection [connectionId{localValue:1, serverValue:53}] to localhost:27017
""2020-06-15 00:13:39 - Monitor thread successfully connected to server with description ServerDescription{address=localhost:27017, type=STANDALONE, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=8, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=2645745}
""2020-06-15 00:13:39 - LiveReload server is running on port 35729
""2020-06-15 00:13:39 - Initializing ExecutorService 'applicationTaskExecutor'
""2020-06-15 00:13:39 - Tomcat started on port(s): 8082 (http) with context path ''
""2020-06-15 00:13:39 - Started FindthatbookApplication in 1.69 seconds (JVM running for 2.764)
""2020-06-15 00:13:43 - Initializing Spring DispatcherServlet 'dispatcherServlet'
""2020-06-15 00:13:43 - Initializing Servlet 'dispatcherServlet'
""2020-06-15 00:13:43 - Completed initialization in 7 ms
""2020-06-15 00:13:47 - Opened connection [connectionId{localValue:2, serverValue:54}] to localhost:27017
""2020-06-15 00:13:49 - Servlet.service() for servlet [dispatcherServlet] in context with path [] threw exception [Request processing failed; nested exception is org.json.JSONException: JSONObject["isbn"] is not an int.] with root cause
"org.json.JSONException: JSONObject["isbn"] is not an int.
	at org.json.JSONObject.getInt(JSONObject.java:603)
	at com.testvagrant.booknamechallenge.findthatbook.serviceImpl.GoodReadResponseProcessor.saveAndProcessResults(GoodReadResponseProcessor.java:66)
	at com.testvagrant.booknamechallenge.findthatbook.serviceImpl.GoodReadSearchImpl.getResultsFromBookReadApi(GoodReadSearchImpl.java:53)
	at com.testvagrant.booknamechallenge.findthatbook.serviceImpl.GoodReadSearchImpl.findBooks(GoodReadSearchImpl.java:29)
	at com.testvagrant.booknamechallenge.findthatbook.controller.SearchBookController.findBook(SearchBookController.java:40)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at org.springframework.web.method.support.InvocableHandlerMethod.doInvoke(InvocableHandlerMethod.java:190)
	at org.springframework.web.method.support.InvocableHandlerMethod.invokeForRequest(InvocableHandlerMethod.java:138)
	at org.springframework.web.servlet.mvc.method.annotation.ServletInvocableHandlerMethod.invokeAndHandle(ServletInvocableHandlerMethod.java:105)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.invokeHandlerMethod(RequestMappingHandlerAdapter.java:879)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.handleInternal(RequestMappingHandlerAdapter.java:793)
	at org.springframework.web.servlet.mvc.method.AbstractHandlerMethodAdapter.handle(AbstractHandlerMethodAdapter.java:87)
	at org.springframework.web.servlet.DispatcherServlet.doDispatch(DispatcherServlet.java:1040)
	at org.springframework.web.servlet.DispatcherServlet.doService(DispatcherServlet.java:943)
	at org.springframework.web.servlet.FrameworkServlet.processRequest(FrameworkServlet.java:1006)
	at org.springframework.web.servlet.FrameworkServlet.doGet(FrameworkServlet.java:898)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:634)
	at org.springframework.web.servlet.FrameworkServlet.service(FrameworkServlet.java:883)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:741)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:231)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.apache.tomcat.websocket.server.WsFilter.doFilter(WsFilter.java:53)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.springframework.web.filter.RequestContextFilter.doFilterInternal(RequestContextFilter.java:100)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:119)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.springframework.web.filter.FormContentFilter.doFilterInternal(FormContentFilter.java:93)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:119)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.springframework.web.filter.CharacterEncodingFilter.doFilterInternal(CharacterEncodingFilter.java:201)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:119)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:202)
	at org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:96)
	at org.apache.catalina.authenticator.AuthenticatorBase.invoke(AuthenticatorBase.java:541)
	at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:139)
	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:92)
	at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:74)
	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:343)
	at org.apache.coyote.http11.Http11Processor.service(Http11Processor.java:373)
	at org.apache.coyote.AbstractProcessorLight.process(AbstractProcessorLight.java:65)
	at org.apache.coyote.AbstractProtocol$ConnectionHandler.process(AbstractProtocol.java:868)
	at org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.doRun(NioEndpoint.java:1590)
	at org.apache.tomcat.util.net.SocketProcessorBase.run(SocketProcessorBase.java:49)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1149)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:624)
	at org.apache.tomcat.util.threads.TaskThread$WrappingRunnable.run(TaskThread.java:61)
	at java.lang.Thread.run(Thread.java:748)
"2020-06-15 00:14:49 - Shutting down ExecutorService 'applicationTaskExecutor'
""2020-06-15 00:14:49 - Closed connection [connectionId{localValue:2, serverValue:54}] to localhost:27017 because the pool has been closed.
""2020-06-15 00:15:05 - Starting FindthatbookApplication on Manishas-MBP with PID 39443 (/Users/manisha.kumari/Desktop/findthatbook/target/classes started by manisha.kumari in /Users/manisha.kumari/Desktop/findthatbook)
""2020-06-15 00:15:05 - No active profile set, falling back to default profiles: default
""2020-06-15 00:15:05 - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
""2020-06-15 00:15:05 - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
""2020-06-15 00:15:07 - Bootstrapping Spring Data MongoDB repositories in DEFAULT mode.
""2020-06-15 00:15:07 - Finished Spring Data repository scanning in 191ms. Found 1 MongoDB repository interfaces.
""2020-06-15 00:15:09 - Tomcat initialized with port(s): 8082 (http)
""2020-06-15 00:15:09 - Starting service [Tomcat]
""2020-06-15 00:15:09 - Starting Servlet engine: [Apache Tomcat/9.0.35]
""2020-06-15 00:15:09 - Initializing Spring embedded WebApplicationContext
""2020-06-15 00:15:09 - Root WebApplicationContext: initialization completed in 3623 ms
""2020-06-15 00:15:09 - Cluster created with settings {hosts=[localhost:27017], mode=SINGLE, requiredClusterType=UNKNOWN, serverSelectionTimeout='30000 ms'}
""2020-06-15 00:15:09 - Opened connection [connectionId{localValue:1, serverValue:55}] to localhost:27017
""2020-06-15 00:15:09 - Monitor thread successfully connected to server with description ServerDescription{address=localhost:27017, type=STANDALONE, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=8, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=10126718}
""2020-06-15 00:15:10 - LiveReload server is running on port 35729
""2020-06-15 00:15:11 - Initializing ExecutorService 'applicationTaskExecutor'
""2020-06-15 00:15:11 - Tomcat started on port(s): 8082 (http) with context path ''
""2020-06-15 00:15:11 - Started FindthatbookApplication in 7.77 seconds (JVM running for 11.058)
""2020-06-15 00:15:16 - Initializing Spring DispatcherServlet 'dispatcherServlet'
""2020-06-15 00:15:16 - Initializing Servlet 'dispatcherServlet'
""2020-06-15 00:15:16 - Completed initialization in 24 ms
""2020-06-15 00:15:23 - Opened connection [connectionId{localValue:2, serverValue:56}] to localhost:27017
""2020-06-15 00:20:13 - Shutting down ExecutorService 'applicationTaskExecutor'
""2020-06-15 00:20:13 - Closed connection [connectionId{localValue:2, serverValue:56}] to localhost:27017 because the pool has been closed.
""2020-06-15 00:20:19 - Starting FindthatbookApplication on Manishas-MBP with PID 39490 (/Users/manisha.kumari/Desktop/findthatbook/target/classes started by manisha.kumari in /Users/manisha.kumari/Desktop/findthatbook)
""2020-06-15 00:20:19 - No active profile set, falling back to default profiles: default
""2020-06-15 00:20:19 - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
""2020-06-15 00:20:19 - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
""2020-06-15 00:20:20 - Bootstrapping Spring Data MongoDB repositories in DEFAULT mode.
""2020-06-15 00:20:20 - Finished Spring Data repository scanning in 36ms. Found 1 MongoDB repository interfaces.
""2020-06-15 00:20:20 - Tomcat initialized with port(s): 8082 (http)
""2020-06-15 00:20:20 - Starting service [Tomcat]
""2020-06-15 00:20:20 - Starting Servlet engine: [Apache Tomcat/9.0.35]
""2020-06-15 00:20:20 - Initializing Spring embedded WebApplicationContext
""2020-06-15 00:20:20 - Root WebApplicationContext: initialization completed in 806 ms
""2020-06-15 00:20:20 - Cluster created with settings {hosts=[localhost:27017], mode=SINGLE, requiredClusterType=UNKNOWN, serverSelectionTimeout='30000 ms'}
""2020-06-15 00:20:20 - Opened connection [connectionId{localValue:1, serverValue:59}] to localhost:27017
""2020-06-15 00:20:20 - Monitor thread successfully connected to server with description ServerDescription{address=localhost:27017, type=STANDALONE, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=8, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=2330616}
""2020-06-15 00:20:20 - LiveReload server is running on port 35729
""2020-06-15 00:20:21 - Initializing ExecutorService 'applicationTaskExecutor'
""2020-06-15 00:20:21 - Tomcat started on port(s): 8082 (http) with context path ''
""2020-06-15 00:20:21 - Started FindthatbookApplication in 1.695 seconds (JVM running for 5.177)
""2020-06-15 00:20:24 - Initializing Spring DispatcherServlet 'dispatcherServlet'
""2020-06-15 00:20:24 - Initializing Servlet 'dispatcherServlet'
""2020-06-15 00:20:24 - Completed initialization in 5 ms
""2020-06-15 00:20:31 - Opened connection [connectionId{localValue:2, serverValue:60}] to localhost:27017
""2020-06-15 00:20:32 - Servlet.service() for servlet [dispatcherServlet] in context with path [] threw exception [Request processing failed; nested exception is org.springframework.dao.IncorrectResultSizeDataAccessException: Query { "$java" : Query: { "bestBookId" : 865}, Fields: {}, Sort: {} } returned non unique result.] with root cause
"org.springframework.dao.IncorrectResultSizeDataAccessException: Query { "$java" : Query: { "bestBookId" : 865}, Fields: {}, Sort: {} } returned non unique result.
	at org.springframework.data.mongodb.core.ExecutableFindOperationSupport$ExecutableFindSupport.oneValue(ExecutableFindOperationSupport.java:134)
	at org.springframework.data.mongodb.repository.query.AbstractMongoQuery.lambda$getExecution$4(AbstractMongoQuery.java:153)
	at org.springframework.data.mongodb.repository.query.AbstractMongoQuery.doExecute(AbstractMongoQuery.java:126)
	at org.springframework.data.mongodb.repository.query.AbstractMongoQuery.execute(AbstractMongoQuery.java:101)
	at org.springframework.data.repository.core.support.QueryExecutorMethodInterceptor$QueryMethodInvoker.invoke(QueryExecutorMethodInterceptor.java:195)
	at org.springframework.data.repository.core.support.QueryExecutorMethodInterceptor.doInvoke(QueryExecutorMethodInterceptor.java:152)
	at org.springframework.data.repository.core.support.QueryExecutorMethodInterceptor.invoke(QueryExecutorMethodInterceptor.java:130)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:186)
	at org.springframework.data.projection.DefaultMethodInvokingMethodInterceptor.invoke(DefaultMethodInvokingMethodInterceptor.java:80)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:186)
	at org.springframework.aop.interceptor.ExposeInvocationInterceptor.invoke(ExposeInvocationInterceptor.java:95)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:186)
	at org.springframework.aop.framework.JdkDynamicAopProxy.invoke(JdkDynamicAopProxy.java:212)
	at com.sun.proxy.$Proxy67.findBookByBestBookId(Unknown Source)
	at com.testvagrant.booknamechallenge.findthatbook.serviceImpl.GoodReadResponseProcessor.saveAndProcessResults(GoodReadResponseProcessor.java:70)
	at com.testvagrant.booknamechallenge.findthatbook.serviceImpl.GoodReadSearchImpl.getResultsFromBookReadApi(GoodReadSearchImpl.java:53)
	at com.testvagrant.booknamechallenge.findthatbook.serviceImpl.GoodReadSearchImpl.findBooks(GoodReadSearchImpl.java:29)
	at com.testvagrant.booknamechallenge.findthatbook.controller.SearchBookController.findBook(SearchBookController.java:40)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at org.springframework.web.method.support.InvocableHandlerMethod.doInvoke(InvocableHandlerMethod.java:190)
	at org.springframework.web.method.support.InvocableHandlerMethod.invokeForRequest(InvocableHandlerMethod.java:138)
	at org.springframework.web.servlet.mvc.method.annotation.ServletInvocableHandlerMethod.invokeAndHandle(ServletInvocableHandlerMethod.java:105)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.invokeHandlerMethod(RequestMappingHandlerAdapter.java:879)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.handleInternal(RequestMappingHandlerAdapter.java:793)
	at org.springframework.web.servlet.mvc.method.AbstractHandlerMethodAdapter.handle(AbstractHandlerMethodAdapter.java:87)
	at org.springframework.web.servlet.DispatcherServlet.doDispatch(DispatcherServlet.java:1040)
	at org.springframework.web.servlet.DispatcherServlet.doService(DispatcherServlet.java:943)
	at org.springframework.web.servlet.FrameworkServlet.processRequest(FrameworkServlet.java:1006)
	at org.springframework.web.servlet.FrameworkServlet.doGet(FrameworkServlet.java:898)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:634)
	at org.springframework.web.servlet.FrameworkServlet.service(FrameworkServlet.java:883)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:741)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:231)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.apache.tomcat.websocket.server.WsFilter.doFilter(WsFilter.java:53)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.springframework.web.filter.RequestContextFilter.doFilterInternal(RequestContextFilter.java:100)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:119)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.springframework.web.filter.FormContentFilter.doFilterInternal(FormContentFilter.java:93)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:119)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.springframework.web.filter.CharacterEncodingFilter.doFilterInternal(CharacterEncodingFilter.java:201)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:119)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:202)
	at org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:96)
	at org.apache.catalina.authenticator.AuthenticatorBase.invoke(AuthenticatorBase.java:541)
	at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:139)
	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:92)
	at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:74)
	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:343)
	at org.apache.coyote.http11.Http11Processor.service(Http11Processor.java:373)
	at org.apache.coyote.AbstractProcessorLight.process(AbstractProcessorLight.java:65)
	at org.apache.coyote.AbstractProtocol$ConnectionHandler.process(AbstractProtocol.java:868)
	at org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.doRun(NioEndpoint.java:1590)
	at org.apache.tomcat.util.net.SocketProcessorBase.run(SocketProcessorBase.java:49)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1149)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:624)
	at org.apache.tomcat.util.threads.TaskThread$WrappingRunnable.run(TaskThread.java:61)
	at java.lang.Thread.run(Thread.java:748)
"2020-06-15 00:22:02 - Shutting down ExecutorService 'applicationTaskExecutor'
""2020-06-15 00:22:02 - Closed connection [connectionId{localValue:2, serverValue:60}] to localhost:27017 because the pool has been closed.
""2020-06-15 00:22:06 - Starting FindthatbookApplication on Manishas-MBP with PID 39503 (/Users/manisha.kumari/Desktop/findthatbook/target/classes started by manisha.kumari in /Users/manisha.kumari/Desktop/findthatbook)
""2020-06-15 00:22:06 - No active profile set, falling back to default profiles: default
""2020-06-15 00:22:06 - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
""2020-06-15 00:22:06 - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
""2020-06-15 00:22:07 - Bootstrapping Spring Data MongoDB repositories in DEFAULT mode.
""2020-06-15 00:22:07 - Finished Spring Data repository scanning in 42ms. Found 1 MongoDB repository interfaces.
""2020-06-15 00:22:07 - Tomcat initialized with port(s): 8082 (http)
""2020-06-15 00:22:07 - Starting service [Tomcat]
""2020-06-15 00:22:07 - Starting Servlet engine: [Apache Tomcat/9.0.35]
""2020-06-15 00:22:07 - Initializing Spring embedded WebApplicationContext
""2020-06-15 00:22:07 - Root WebApplicationContext: initialization completed in 973 ms
""2020-06-15 00:22:07 - Cluster created with settings {hosts=[localhost:27017], mode=SINGLE, requiredClusterType=UNKNOWN, serverSelectionTimeout='30000 ms'}
""2020-06-15 00:22:07 - Opened connection [connectionId{localValue:1, serverValue:61}] to localhost:27017
""2020-06-15 00:22:07 - Monitor thread successfully connected to server with description ServerDescription{address=localhost:27017, type=STANDALONE, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=8, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=2122888}
""2020-06-15 00:22:07 - LiveReload server is running on port 35729
""2020-06-15 00:22:08 - Initializing ExecutorService 'applicationTaskExecutor'
""2020-06-15 00:22:08 - Tomcat started on port(s): 8082 (http) with context path ''
""2020-06-15 00:22:08 - Started FindthatbookApplication in 1.888 seconds (JVM running for 2.418)
""2020-06-15 00:22:13 - Initializing Spring DispatcherServlet 'dispatcherServlet'
""2020-06-15 00:22:13 - Initializing Servlet 'dispatcherServlet'
""2020-06-15 00:22:13 - Completed initialization in 6 ms
""2020-06-15 00:22:18 - Opened connection [connectionId{localValue:2, serverValue:62}] to localhost:27017
""2020-06-15 00:24:30 - Servlet.service() for servlet [dispatcherServlet] in context with path [] threw exception [Request processing failed; nested exception is org.json.JSONException: JSONObject["publication_year"] is not an int.] with root cause
"org.json.JSONException: JSONObject["publication_year"] is not an int.
	at org.json.JSONObject.getInt(JSONObject.java:603)
	at com.testvagrant.booknamechallenge.findthatbook.serviceImpl.GoodReadResponseProcessor.saveAndProcessResults(GoodReadResponseProcessor.java:67)
	at com.testvagrant.booknamechallenge.findthatbook.serviceImpl.GoodReadSearchImpl.getResultsFromBookReadApi(GoodReadSearchImpl.java:53)
	at com.testvagrant.booknamechallenge.findthatbook.serviceImpl.GoodReadSearchImpl.findBooks(GoodReadSearchImpl.java:29)
	at com.testvagrant.booknamechallenge.findthatbook.controller.SearchBookController.findBook(SearchBookController.java:40)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
